** CONVERTED FROM C:\Users\admin\Desktop\suzuki\exe\80_3mm.edf using edfapi 3.1 Win32 Feb 16 2010 on Wed Oct 07 16:34:53 2020
** DATE: Wed Oct  7 15:59:05 2020
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.15 Jan 24 2018
** CAMERA: Eyelink GL Version 1.2 Sensor=AA7
** SERIAL NUMBER: CLG-BAB23
** CAMERA_CONFIG: BAB23200.SCD
** RECORDED FROM OUTPUT MENU
** MENU: HAS_SAMPLES
** MENU: HAS_EVENTS
**

MSG	517141 RECCFG P 1000 2 1 R
MSG	517141 ELCLCFG BTABLER
MSG	517141 GAZE_COORDS 0.00 0.00 1599.00 1199.00
MSG	517141 THRESHOLDS R 80 242
MSG	517141 ELCL_WINDOW_SIZES 176 188 0 0
MSG	517141 CAMERA_LENS_FOCAL_LENGTH 38.00 
MSG	517141 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	517141 ELCL_PROC CENTROID (3)
MSG	517141 ELCL_PCR_PARAM 5 3.0
START	517142 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	RIGHT	RATE	1000.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	1000.00	TRACKING	P	FILTER	2
MSG	517142 !MODE RECORD P 1000 2 1 R
517142	-3270.0	 -784.6	 2344.0	.
INPUT	517142	127
517143	-3270.0	 -784.6	 2346.0	.
517144	-3270.0	 -784.6	 2346.0	.
517145	-3270.0	 -784.6	 2345.0	.
517146	-3270.0	 -784.7	 2342.0	.
517147	-3270.0	 -784.7	 2339.0	.
517148	-3270.0	 -784.7	 2342.0	.
SFIX R   517149
517149	-3270.0	 -784.7	 2346.0	.
517150	-3270.0	 -784.7	 2351.0	.
517151	-3270.0	 -784.7	 2351.0	.
517152	-3270.0	 -784.7	 2351.0	.
517153	-3270.0	 -784.7	 2351.0	.
517154	-3270.0	 -784.7	 2351.0	.
517155	-3270.0	 -784.8	 2351.0	.
517156	-3270.0	 -784.8	 2351.0	.
517157	-3270.0	 -784.8	 2350.0	.
517158	-3270.0	 -784.7	 2348.0	.
517159	-3270.0	 -784.7	 2347.0	.
517160	-3270.0	 -784.7	 2346.0	.
517161	-3270.0	 -784.7	 2346.0	.
517162	-3270.0	 -784.7	 2348.0	.
517163	-3270.0	 -784.7	 2350.0	.
517164	-3270.0	 -784.7	 2352.0	.
517165	-3270.0	 -784.7	 2351.0	.
517166	-3270.0	 -784.7	 2351.0	.
517167	-3270.0	 -784.7	 2350.0	.
517168	-3270.0	 -784.7	 2348.0	.
517169	-3270.0	 -784.7	 2346.0	.
517170	-3270.0	 -784.7	 2343.0	.
517171	-3270.0	 -784.7	 2345.0	.
517172	-3270.0	 -784.7	 2348.0	.
517173	-3270.0	 -784.7	 2348.0	.
517174	-3270.0	 -784.7	 2346.0	.
517175	-3270.0	 -784.7	 2346.0	.
